id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
"frida-921","Salmon, Atlantic, wild, canned","fisk","Salmon, Atlantic, wild, canned fra Frida DTU database",227.84,20.3,,8.2,,"{'A':90,'D':13,'E':1.5,'B1':0.04,'B2':0.18,'B3':7,'Folate':4,'C':0}","{'sodium':570,'potassium':300,'calcium':270,'magnesium':42,'iron':0.45,'zinc':0.7,'selenium':42,'phosphor':440}","frida_dtu","921",true
"frida-922","Tomato ketchup, hot, bottled","grøntsager","Tomato ketchup, hot, bottled fra Frida DTU database",102.4,2,0.8,,0.8,"{'A':0,'D':0}","{'sodium':2300,'iron':0}","frida_dtu","922",true
"frida-923","Horse, meat, raw","kød","Horse, meat, raw fra Frida DTU database",166,19,0.6,10,,"{'A':28,'D':0.3,'E':0.23,'B1':0.14,'B2':0,'B3':4.5,'Folate':8,'C':0.6}","{'sodium':62,'potassium':291,'calcium':10,'magnesium':20,'iron':3.5,'zinc':4.61,'selenium':6,'phosphor':185}","frida_dtu","923",true
"frida-924","Sardine, in tomato sauce, canned","grøntsager","Sardine, in tomato sauce, canned fra Frida DTU database",156.11,16.35,2.83,8.82,,"{'A':18,'D':12,'E':2.3,'B1':0.03,'B2':0.17,'B3':3.3,'Folate':6,'C':0}","{'sodium':461,'potassium':376,'calcium':400,'magnesium':37,'iron':2.4,'zinc':2.8,'phosphor':350}","frida_dtu","924",true
"frida-925","Chicken, sausage","kød","Chicken, sausage fra Frida DTU database",194.09,12.8,1.91,15,0.2,"{'A':52,'D':0,'E':0.71,'B1':0.079,'B2':0.17,'B3':4.9,'Folate':23,'C':23.3}","{'sodium':999,'potassium':223,'calcium':56,'magnesium':18,'iron':1.82,'zinc':1.1,'selenium':9.82,'phosphor':229}","frida_dtu","925",true
"frida-927","Mushroom, canned","andre","Mushroom, canned fra Frida DTU database",22.1,2.5,0.08,0.5,2.4,"{'A':1.67,'D':0,'E':0,'B1':0.081,'B2':0.402,'B3':3.61,'Folate':20,'C':2.1}","{'sodium':5,'potassium':190,'calcium':18,'magnesium':8,'iron':0.84,'zinc':0.93,'selenium':3.3,'phosphor':76}","frida_dtu","927",true
"frida-929","Wheat bread, white, with sunflower kernels","kornprodukter","Wheat bread, white, with sunflower kernels fra Frida DTU database",269.13,9.02,44.3,5.06,5,"{'B1':0.261,'B2':0.125,'B3':1.62,'Folate':58}","{'sodium':377,'potassium':186,'calcium':59,'magnesium':45,'iron':1,'zinc':1,'phosphor':195}","frida_dtu","929",true
"frida-930","Chives, raw","andre","Chives, raw fra Frida DTU database",25.6,2.4,1.3,0.6,2.4,"{'A':230,'D':0,'E':1.6,'B1':0.07,'B2':0.2,'B3':0.6,'Folate':41,'C':41}","{'sodium':14,'potassium':253,'calcium':57,'magnesium':13,'iron':1.3,'zinc':0.46,'selenium':0.1,'phosphor':53}","frida_dtu","930",true
"frida-932","Kumquats, raw","andre","Kumquats, raw fra Frida DTU database",65,1.07,6.46,1.54,4.43,"{'A':18.83,'D':0,'B1':0.037,'B2':0.09,'B3':0.43,'Folate':17,'C':45.5}","{'sodium':6,'potassium':129,'calcium':69,'magnesium':15,'iron':0.47,'zinc':0.09,'selenium':0,'phosphor':19}","frida_dtu","932",true
"frida-933","Tongue, calf, raw","andre","Tongue, calf, raw fra Frida DTU database",160.39,12.58,0.9,12.23,,"{'A':0,'D':0,'E':0.1,'B1':0.083,'B2':0.28,'B3':3,'Folate':4,'C':2.7}","{'sodium':93,'potassium':241,'calcium':4,'magnesium':17,'iron':2.3,'zinc':3.4,'selenium':2,'phosphor':173}","frida_dtu","933",true
"frida-935","Pork, ham, silverside, 2 mm fat, raw","kød","Pork, ham, silverside, 2 mm fat, raw fra Frida DTU database",162.05,18.99,,9.57,,"{'D':0.1}","{'sodium':66}","frida_dtu","935",true
"frida-936","Pork, ham, spiced, deboned","kød","Pork, ham, spiced, deboned fra Frida DTU database",203.2,12,4.6,15.2,,"{'A':0,'D':0,'E':0.1,'B1':0.75,'B2':0.23,'B3':3.8,'Folate':1.5,'C':0}","{'sodium':1448,'potassium':245,'calcium':7,'magnesium':25,'iron':0.96,'zinc':2.4,'selenium':6.9,'phosphor':188}","frida_dtu","936",true
"frida-937","Parsnip, raw","andre","Parsnip, raw fra Frida DTU database",62.7,1.98,9.8,0.5,4.5,"{'A':3.33,'D':0,'E':2.3,'B1':0.09,'B2':0.18,'B3':3.2,'Folate':57,'C':6}","{'sodium':6,'potassium':635,'calcium':55,'magnesium':30,'iron':0.8,'zinc':0.85,'selenium':0.2,'phosphor':94}","frida_dtu","937",true
"frida-938","Potato, automn (October to January), raw","grøntsager","Potato, automn (October to January), raw fra Frida DTU database",85.72,2.2,18,0.2,1,"{'A':0,'D':0,'B3':0.56,'C':19}","{'sodium':7}","frida_dtu","938",true
"frida-939","Cassava, raw","andre","Cassava, raw fra Frida DTU database",156.6,1.36,36.8,0.28,1.8,"{'A':1,'D':0,'B1':0.087,'B2':0.048,'B3':0.85,'Folate':27,'C':20.6}","{'sodium':14,'potassium':271,'calcium':16,'magnesium':21,'iron':0.27,'zinc':0.34,'phosphor':27}","frida_dtu","939",true
"frida-940","Beef, topside """"cap on""","kød","Beef, topside """"cap on"" fra Frida DTU database",,1110,,"{'B1':2410,'B2':2510,'B3':2620}","{'calcium':3030,'magnesium':3040}","frida_dtu","940",true
"frida-941","Remoulade, fatreduced, average values","fedtstoffer","Remoulade, fatreduced, average values fra Frida DTU database",227.9,0.8,3.14,23.46,0.5,"{'A':54,'D':1,'E':7.5,'B1':0.025,'B2':0,'B3':0,'Folate':7,'C':2}","{'sodium':265,'potassium':49,'calcium':14,'magnesium':3,'iron':1,'zinc':0.6,'selenium':1.6,'phosphor':55}","frida_dtu","941",true
"frida-942","Beef, mince, 10-15% fat, raw","kød","Beef, mince, 10-15% fat, raw fra Frida DTU database",164.43,19.38,,9.66,,"{'A':11.7,'D':0.5,'E':0.39,'B1':0.044,'B2':0.166,'B3':3.93,'Folate':9.63}","{'sodium':65,'potassium':302,'calcium':7,'magnesium':19,'iron':2.25,'zinc':4.4,'selenium':6.58,'phosphor':174}","frida_dtu","942",true
"frida-943","Chewing gum, no sugar added, all types","andre","Chewing gum, no sugar added, all types fra Frida DTU database",341.76,0.6,83.64,,2,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':102,'potassium':87,'calcium':2,'magnesium':186,'iron':10,'zinc':0.09,'selenium':1,'phosphor':4}","frida_dtu","943",true
"frida-944","Beef, neck, raw","kød","Beef, neck, raw fra Frida DTU database",164.2,20.8,,9,,"{'A':7,'D':0.5,'E':0.3,'B1':0.032,'B2':0.19,'B3':5.9,'Folate':4,'C':0}","{'sodium':69,'potassium':325,'calcium':5,'magnesium':22,'iron':2.2,'zinc':5.8,'selenium':9.5,'phosphor':170}","frida_dtu","944",true
"frida-945","Pork, mince, 5-10% fat, raw","kød","Pork, mince, 5-10% fat, raw fra Frida DTU database",167.96,19.34,,9.93,,"{'A':5.4,'D':0.1,'E':0.52,'B1':0.686,'B2':0.207,'B3':5.8,'Folate':4.26}","{'sodium':63,'potassium':320,'calcium':8,'magnesium':20,'iron':0.99,'zinc':2,'selenium':6.9,'phosphor':190}","frida_dtu","945",true
"frida-946","Potato, old (February to June), raw","grøntsager","Potato, old (February to June), raw fra Frida DTU database",81.42,2.2,17.1,0.3,1.44,"{'A':0,'D':0,'B3':0.56,'C':9}","{'sodium':7}","frida_dtu","946",true
"frida-948","Bacalao, cod, split, salted and dried, raw","fisk","Bacalao, cod, split, salted and dried, raw fra Frida DTU database",99,24.3,,0.2,,"{'A':0,'D':0,'E':0.5,'B1':0.08,'B2':0.09,'B3':2,'Folate':0,'C':0}","{'sodium':2033,'potassium':78,'calcium':70,'magnesium':12,'iron':0.5,'zinc':0.38,'selenium':78,'phosphor':300}","frida_dtu","948",true
"frida-949","Pork, collar, defatted, raw","kød","Pork, collar, defatted, raw fra Frida DTU database",182.01,17.37,,12.5,,"{'A':6.23,'D':0.1,'E':0.55,'B1':0.747,'B2':0.208,'B3':5.18,'Folate':4.4,'C':0}","{'sodium':45,'potassium':327,'calcium':6,'magnesium':20,'iron':0.99,'zinc':2.65,'selenium':9.3,'phosphor':174}","frida_dtu","949",true
"frida-950","Jerusalem artichoke, raw","andre","Jerusalem artichoke, raw fra Frida DTU database",79.27,2.1,12.43,0.6,2.6,"{'A':1.5,'D':0,'E':0.15,'B1':0.07,'B3':0.24,'Folate':10,'C':6}","{'sodium':3,'potassium':561,'calcium':28,'magnesium':16,'iron':1,'zinc':0,'selenium':0.03,'phosphor':72}","frida_dtu","950",true
"frida-952","Liqueur, coffee","andre","Liqueur, coffee fra Frida DTU database",342.2,0.1,46.8,0.3,,"{'A':0,'D':0,'E':0,'B1':0.004,'B2':0.012,'B3':0.1,'Folate':0,'C':0}","{'sodium':8,'potassium':30,'calcium':1,'magnesium':3,'iron':0.1,'zinc':0.15,'phosphor':6}","frida_dtu","952",true
"frida-955","Goose, flesh only, raw","andre","Goose, flesh only, raw fra Frida DTU database",158.05,22.75,,7.13,,"{'A':30,'D':1,'E':0,'B1':0.129,'B2':0.377,'B3':4.28,'Folate':11,'C':7.2}","{'sodium':69,'potassium':315,'calcium':13,'magnesium':24,'iron':2.57,'zinc':2.34,'selenium':24,'phosphor':312}","frida_dtu","955",true
"frida-956","Bread, white, roll","kornprodukter","Bread, white, roll fra Frida DTU database",281.39,9.43,53.75,1.99,3.36,"{'A':0,'D':0,'B1':0.175,'B2':0.081,'B3':1.2,'Folate':8,'C':0}","{'sodium':502,'potassium':145,'calcium':49,'magnesium':21,'iron':1.31,'zinc':0.75,'selenium':3.1,'phosphor':121}","frida_dtu","956",true
"frida-957","Kale, canned","andre","Kale, canned fra Frida DTU database",29.71,2.2,1,1,4,"{'A':740,'D':0,'E':2.8,'B1':0.02,'B2':0.05,'B3':0.4}","{'sodium':252,'calcium':110,'iron':2.8}","frida_dtu","957",true
"frida-958","Spinach, canned","grøntsager","Spinach, canned fra Frida DTU database",22.06,2.7,0.49,0.5,2,"{'A':416.67,'D':0,'E':1.35,'B1':0.01,'B2':0.06,'B3':0.3,'Folate':60,'C':14}","{'sodium':27,'potassium':346,'calcium':225,'magnesium':63,'iron':1,'zinc':0,'selenium':0.1,'phosphor':30}","frida_dtu","958",true
"frida-959","Chicken, flesh and skin, raw","kød","Chicken, flesh and skin, raw fra Frida DTU database",174.1,18.03,,11.33,,"{'A':9,'D':0.2,'E':0.2,'B1':0.092,'B2':0.145,'B3':8,'Folate':10,'C':1.6}","{'sodium':76,'potassium':281,'calcium':11,'magnesium':22,'iron':0.58,'zinc':0.92,'selenium':12.4,'phosphor':147}","frida_dtu","959",true
"frida-960","Mackerel, in tomato sauce, canned","grøntsager","Mackerel, in tomato sauce, canned fra Frida DTU database",153.66,11.7,3.7,10.23,,"{'A':29.05,'D':0,'E':1.52,'B1':0.045,'B2':0.172,'B3':4.75,'Folate':3,'C':0}","{'sodium':346,'potassium':357,'calcium':16,'magnesium':23,'iron':0.7,'zinc':0.59,'selenium':19.5,'phosphor':122}","frida_dtu","960",true
"frida-961","Mushroom, raw","andre","Mushroom, raw fra Frida DTU database",22.97,1.64,0.08,0.13,,"{'A':0,'D':0,'E':0,'B1':0.041,'B2':0.346,'B3':3.01,'Folate':20,'C':0}","{'sodium':4,'potassium':349,'calcium':3,'magnesium':9,'iron':0.16,'zinc':0.36,'selenium':16.8,'phosphor':85}","frida_dtu","961",true
"frida-962","Swiss roll, apricot stuffing","andre","Swiss roll, apricot stuffing fra Frida DTU database",327,3.6,60.97,7.3,1,"{}","{'sodium':142,'potassium':119,'iron':1.41}","frida_dtu","962",true
"frida-966","Beef, rumpsteak """"cap on""","kød","Beef, rumpsteak """"cap on"" fra Frida DTU database",,1110,,"{'B1':2410,'B2':2510,'B3':2620}","{'calcium':3030,'magnesium':3040}","frida_dtu","966",true
"frida-967","Biscuit, sweet","andre","Biscuit, sweet fra Frida DTU database",434.98,7,72.45,10.62,2.56,"{'A':0,'D':0,'E':0.4,'B1':0.085,'B2':0.022,'B3':1.08,'Folate':9.6,'C':0}","{'sodium':432,'potassium':130,'calcium':37,'magnesium':19,'iron':0.86,'zinc':0.46,'selenium':3.8,'phosphor':91}","frida_dtu","967",true
"frida-969","Cress, garden, raw","andre","Cress, garden, raw fra Frida DTU database",26.5,2.8,0.23,0.5,1.6,"{'A':413.33,'D':0,'E':3.6,'B1':0.18,'B2':0.2,'B3':2.5,'Folate':41,'C':35}","{'sodium':63,'potassium':129,'calcium':70,'magnesium':44,'iron':2.3,'zinc':0.46,'selenium':0,'phosphor':76}","frida_dtu","969",true
"frida-970","Bean sprouts, mung, raw","andre","Bean sprouts, mung, raw fra Frida DTU database",33.94,3.04,4,0.18,1.8,"{'A':2,'D':0,'B1':0.084,'B2':0.124,'B3':1,'Folate':100,'C':13}","{'sodium':6,'potassium':149,'calcium':26,'magnesium':21,'iron':1,'zinc':0,'phosphor':100}","frida_dtu","970",true
"frida-971","Liquorice, sweet","kornprodukter","Liquorice, sweet fra Frida DTU database",344.84,6.8,42.7,2,,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':22,'potassium':11,'calcium':0,'magnesium':26,'iron':0.35,'zinc':0,'selenium':1,'phosphor':44}","frida_dtu","971",true
"frida-972","Marmalade, raspberry","frugt","Marmalade, raspberry fra Frida DTU database",202.6,0.6,46,0.6,1.2,"{'A':8,'D':0,'E':0.15,'B1':0,'B2':0.035,'B3':0.2,'Folate':5,'C':5}","{'sodium':18,'potassium':44,'calcium':15,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0,'phosphor':13}","frida_dtu","972",true
"frida-973","Pork, ham, silverside with rind, raw","kød","Pork, ham, silverside with rind, raw fra Frida DTU database",182.04,18.51,,12,,"{'A':0,'D':0.1,'E':0,'B1':1,'B2':0,'B3':3.8,'Folate':1.5,'C':0}","{'sodium':52,'potassium':366,'calcium':7,'magnesium':25,'iron':0.89,'zinc':3.6,'selenium':7,'phosphor':188}","frida_dtu","973",true
"frida-975","Herring, pickled, canned","andre","Herring, pickled, canned fra Frida DTU database",192,12,,16,,"{'A':42,'D':0,'E':0.9,'B1':0.03,'B2':0.08,'B3':2.5,'C':0}","{'sodium':2826,'potassium':123,'calcium':60,'magnesium':13,'iron':0.7}","frida_dtu","975",true
"frida-976","Parsley root, raw","andre","Parsley root, raw fra Frida DTU database",55.2,2,7.3,0.6,4.3,"{'A':5,'D':0,'E':2,'B1':0.1,'B2':0.08,'B3':2,'Folate':180,'C':41}","{'sodium':17,'potassium':562,'calcium':49,'magnesium':36,'iron':1.2,'zinc':1.4,'selenium':0,'phosphor':71}","frida_dtu","976",true
"frida-977","Whey, sweet, dried","andre","Whey, sweet, dried fra Frida DTU database",359.19,12.93,74.46,1.07,,"{'A':10,'D':0.05,'E':0.03,'B1':0.519,'B2':2.208,'B3':1.26,'Folate':12,'C':1.5}","{'sodium':1079,'potassium':2080,'calcium':796,'magnesium':176,'iron':0.88,'zinc':1.97,'phosphor':932}","frida_dtu","977",true
"frida-978","Bean sprouts, average values, raw","andre","Bean sprouts, average values, raw fra Frida DTU database",37.09,2.99,4,0.26,1.2,"{'A':5.33,'D':0,'B1':0.084,'B2':0.124,'B3':0.75,'Folate':100,'C':13.2}","{'sodium':6,'potassium':149,'calcium':26,'magnesium':21,'iron':0.91,'zinc':0.41,'selenium':1,'phosphor':100}","frida_dtu","978",true
"frida-979","Margarine, 30 % fat, vegetable fat","grøntsager","Margarine, 30 % fat, vegetable fat fra Frida DTU database",318.6,0.5,0.4,30.2,,"{'A':840,'D':0,'E':14,'B1':0.01,'B2':0.025,'B3':0.02,'Folate':2,'C':0}","{'sodium':747,'potassium':16,'calcium':10,'phosphor':16}","frida_dtu","979",true
"frida-980","Beef, shoulder, ventral part","kød","Beef, shoulder, ventral part fra Frida DTU database",182.2,19.9,,11.4,,"{'A':11,'D':0.6,'E':0.37,'B1':0.044,'B2':0.17,'B3':5.8,'Folate':4,'C':0}","{'sodium':61,'potassium':320,'calcium':5,'magnesium':21,'iron':2.1,'zinc':4.4,'selenium':6.5,'phosphor':170}","frida_dtu","980",true
"frida-981","Cod, roe, smoked","fisk","Cod, roe, smoked fra Frida DTU database",145.48,26.8,,4.2,,"{'A':8.7,'D':27.2}","{'sodium':290,'potassium':280,'calcium':8,'magnesium':13,'iron':1.11,'zinc':4.3,'phosphor':453}","frida_dtu","981",true
"frida-982","Pork, sausage, Danish, raw","kød","Pork, sausage, Danish, raw fra Frida DTU database",218.63,12.24,4.73,17.39,0.2,"{'A':0,'D':0.1,'E':0.13,'B1':0,'B2':0,'B3':2,'Folate':1.5,'C':0}","{'sodium':705,'potassium':218,'calcium':41,'magnesium':15,'iron':2,'zinc':2,'selenium':7.4,'phosphor':245}","frida_dtu","982",true
"frida-984","Veal, medium fat, raw","fedtstoffer","Veal, medium fat, raw fra Frida DTU database",184.1,20,,11,,"{'A':0,'D':0.2,'E':0,'B1':0.072,'B2':0.172,'B3':6,'Folate':3,'C':1}","{'sodium':65,'potassium':320,'calcium':8,'magnesium':20,'iron':1.6,'zinc':4.2,'selenium':3,'phosphor':166}","frida_dtu","984",true
"frida-985","Pork, hand with rind, raw","kød","Pork, hand with rind, raw fra Frida DTU database",189,18,,13,,"{'A':0,'D':0.1,'E':0.44,'B1':0.832,'B2':0.14,'B3':6.38,'Folate':3.92,'C':0}","{'sodium':48,'potassium':320,'calcium':6,'magnesium':20,'iron':0.49,'zinc':1.4,'selenium':10,'phosphor':188}","frida_dtu","985",true
"frida-986","Blended spread, 80% fat","fedtstoffer","Blended spread, 80% fat fra Frida DTU database",730.83,0.22,0.5,80.77,,"{'A':595.92,'D':0.06,'E':5.76,'B1':0.005,'B2':0.026,'B3':0,'Folate':0,'C':0}","{'sodium':363,'potassium':36,'calcium':14,'magnesium':1,'iron':0,'zinc':0.04,'selenium':0.95,'phosphor':16}","frida_dtu","986",true
"frida-987","Marshmellows, unspecified","kornprodukter","Marshmellows, unspecified fra Frida DTU database",345.26,5.2,79,0.9,0.1,"{'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':1,'C':0}","{'sodium':21,'potassium':2,'calcium':3,'magnesium':1,'iron':0,'zinc':0.04,'selenium':2,'phosphor':8}","frida_dtu","987",true
"frida-988","Pork, meat, approx. 10 % fat, raw","kød","Pork, meat, approx. 10 % fat, raw fra Frida DTU database",182.96,18.74,,12,,"{'A':0,'D':0.1,'E':0.1,'B1':0.75,'B2':0.23,'B3':3.8,'Folate':1.5,'C':0}","{'sodium':84,'potassium':366,'calcium':7,'magnesium':25,'iron':0.89,'zinc':3.6,'selenium':6.9,'phosphor':188}","frida_dtu","988",true
"frida-989","Pork, brawn, head cheese","mejeriprodukter","Pork, brawn, head cheese fra Frida DTU database",216.6,13,,18.2,,"{'A':0,'D':0.11,'E':0.08,'B1':0.49,'B2':0.1,'B3':1.1,'Folate':0,'C':0}","{'sodium':830,'potassium':107,'calcium':10,'magnesium':9,'iron':0.95,'zinc':1.5,'selenium':7.4,'phosphor':104}","frida_dtu","989",true
"frida-990","Chicken, wing, flesh and skin, raw","kød","Chicken, wing, flesh and skin, raw fra Frida DTU database",187,19.2,,12.2,,"{'A':44,'D':2,'E':0.5,'B1':0.05,'B2':0.09,'B3':5.9,'Folate':4,'C':0.7}","{'sodium':73,'potassium':156,'calcium':14,'magnesium':18,'iron':1.4,'zinc':1.33,'selenium':10,'phosphor':139}","frida_dtu","990",true
"frida-991","Wheat bread, high fat seeds, industrially produced","fedtstoffer","Wheat bread, high fat seeds, industrially produced fra Frida DTU database",266.53,9.58,39.06,6.4,5.33,"{'A':0,'D':0,'E':0.5,'B1':0.218,'B2':0.083,'B3':1.12,'Folate':26,'C':0}","{'sodium':439,'potassium':195,'calcium':33,'magnesium':43,'iron':1.5,'zinc':1.14,'selenium':3.57,'phosphor':147}","frida_dtu","991",true
"frida-993","Sprat (sardine), in tomato sauce, canned","grøntsager","Sprat (sardine), in tomato sauce, canned fra Frida DTU database",206.4,15.1,0.5,16,,"{'A':18,'D':12,'E':2.3,'B1':0.03,'B2':0.17,'B3':3.3,'Folate':6,'C':0}","{'sodium':461,'potassium':376,'calcium':400,'magnesium':37,'iron':2.4,'zinc':2.8,'phosphor':350}","frida_dtu","993",true
"frida-994","Lamb, shoulder, raw","kød","Lamb, shoulder, raw fra Frida DTU database",230.66,18.49,,17.41,,"{'A':45,'D':0.4,'E':0.7,'B1':0.18,'B2':0.3,'B3':4.3,'Folate':1,'C':1}","{'sodium':66,'potassium':218,'calcium':13,'magnesium':17,'iron':1.5,'zinc':3,'selenium':6,'phosphor':181}","frida_dtu","994",true
"frida-995","Pheasant, flesh and skin, raw","andre","Pheasant, flesh and skin, raw fra Frida DTU database",170.29,21.67,,9.29,,"{'A':73,'D':1.4,'B1':0.072,'B2':0.143,'B3':6.43,'Folate':6,'C':5.3}","{'sodium':40,'potassium':243,'calcium':12,'magnesium':20,'iron':1.15,'zinc':0.96,'phosphor':214}","frida_dtu","995",true
"frida-997","Marmalade, strawberry","frugt","Marmalade, strawberry fra Frida DTU database",226.1,0.5,58,0.5,1.2,"{'A':8.33,'E':0.2,'B1':0,'B2':0.035,'B3':0.2,'Folate':5,'C':14}","{'sodium':18,'potassium':44,'calcium':25,'magnesium':4,'iron':0.5,'zinc':0.03,'selenium':0.3,'phosphor':13}","frida_dtu","997",true
"frida-998","Salmon, Atlantic, wild, cold smoked","fisk","Salmon, Atlantic, wild, cold smoked fra Frida DTU database",161.6,21.4,,8.4,,"{'A':15,'D':5,'E':1.3,'B1':0.23,'B2':0.1,'B3':10,'Folate':4,'C':0}","{'sodium':1466,'potassium':329,'calcium':15,'magnesium':30,'iron':0.5,'zinc':0.4,'selenium':26,'phosphor':250}","frida_dtu","998",true
"frida-1001","Pastilles, sugarfree, unspecified","andre","Pastilles, sugarfree, unspecified fra Frida DTU database",374.14,1,90.06,1.1,,"{}","{'sodium':62,'potassium':222,'calcium':156,'magnesium':74,'iron':3.3,'zinc':0.05,'selenium':1}","frida_dtu","1001",true
"frida-1002","Halibut, greenland, smoked","andre","Halibut, greenland, smoked fra Frida DTU database",201.88,14.35,,16.06,,"{'A':51,'D':5,'E':0.85,'B1':0.06,'B2':0.15,'B3':0.96,'Folate':4,'C':0}","{'sodium':2336,'potassium':212,'magnesium':18,'iron':0.2,'zinc':0.3,'selenium':27.5,'phosphor':210}","frida_dtu","1002",true
"frida-1003","Pork, loin, defatted (approx. 3 mm fat), raw","kød","Pork, loin, defatted (approx. 3 mm fat), raw fra Frida DTU database",195.64,19.24,,13.16,,"{'A':4.6,'D':0.1,'E':0.44,'B1':0.832,'B2':0.14,'B3':6.38,'Folate':3.92,'C':0}","{'sodium':48,'potassium':320,'calcium':6,'magnesium':20,'iron':0.49,'zinc':1.4,'selenium':10.8,'phosphor':188}","frida_dtu","1003",true
"frida-1005","Cauliflower, imported, raw","andre","Cauliflower, imported, raw fra Frida DTU database",31.4,3.1,1.89,0.4,2.7,"{'A':6.67,'D':0,'E':0.2,'B1':0.059,'B2':0.073,'B3':0.6,'Folate':32,'C':56}","{'sodium':17,'potassium':286,'calcium':24,'magnesium':13,'iron':0.4,'zinc':0.26,'selenium':0,'phosphor':48}","frida_dtu","1005",true
"frida-1006","Fructose","andre","Fructose fra Frida DTU database",399,,95,,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':0,'potassium':0,'calcium':0,'magnesium':0,'iron':0.07,'zinc':0.01,'selenium':0.5,'phosphor':0}","frida_dtu","1006",true
"frida-1007","Salt, block","andre","Salt, block fra Frida DTU database",,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':38700,'potassium':0,'calcium':230,'magnesium':140,'iron':0.3,'zinc':0.08,'selenium':0.5,'phosphor':0}","frida_dtu","1007",true
"frida-1008","Toffees, mixed","andre","Toffees, mixed fra Frida DTU database",482.1,2.1,67.71,20.9,,"{'A':0,'D':0,'E':0,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':320,'potassium':210,'calcium':95,'magnesium':25,'iron':1.5,'zinc':0.32,'selenium':0.5,'phosphor':64}","frida_dtu","1008",true
"frida-1009","Mayonnaise","andre","Mayonnaise fra Frida DTU database",729.98,1.1,0.1,80,,"{'A':60,'D':1,'E':7.6,'B1':0.008,'B2':0.03,'B3':0.1,'Folate':14,'C':0}","{'sodium':597,'potassium':34,'calcium':8,'magnesium':7,'iron':0.3,'zinc':0.4,'selenium':1.6,'phosphor':59}","frida_dtu","1009",true
"frida-1010","Liver pâté, pork, Danish","kød","Liver pâté, pork, Danish fra Frida DTU database",238.45,11.27,4.7,19.2,0.4,"{'A':3950,'D':0,'E':0.26,'B1':0.13,'B2':1.02,'B3':4.4,'Folate':20,'C':29}","{'sodium':718,'potassium':170,'calcium':26,'magnesium':13,'iron':5.57,'zinc':2.5,'selenium':19.2,'phosphor':164}","frida_dtu","1010",true
"frida-1011","Apple jelly","frugt","Apple jelly fra Frida DTU database",242.5,0.5,59,0.5,,"{'B3':0.08}","{'sodium':20}","frida_dtu","1011",true
"frida-1013","Currant, black, jelly","andre","Currant, black, jelly fra Frida DTU database",243,0.5,59,0.5,,"{'A':0,'D':0,'B3':0.07}","{'sodium':20}","frida_dtu","1013",true
"frida-1014","Bread, white, roll, coarse grain","kornprodukter","Bread, white, roll, coarse grain fra Frida DTU database",285.89,9.58,49.36,4,5.02,"{'B1':0,'B2':0.105,'B3':2.15,'Folate':57.71}","{'sodium':526,'potassium':193,'calcium':53,'magnesium':37,'iron':1.52,'zinc':1,'selenium':3.2,'phosphor':153}","frida_dtu","1014",true
"frida-1015","Butter, salt not added","mejeriprodukter","Butter, salt not added fra Frida DTU database",742.86,0.18,0.57,82.46,,"{'A':738.83,'D':0.73,'E':1.9,'B1':0.007,'B2':0.035,'B3':0.1,'Folate':0,'C':0}","{'sodium':14,'potassium':20,'calcium':15,'magnesium':2,'iron':0.04,'zinc':0.15,'selenium':0.5,'phosphor':24}","frida_dtu","1015",true
"frida-1016","Goose fat","fedtstoffer","Goose fat fra Frida DTU database",898.2,,100,,"{'A':144,'E':2.7,'B1':0,'B2':0,'B3':0,'Folate':0,'C':0}","{'sodium':0,'potassium':0,'calcium':0,'magnesium':0,'iron':0,'zinc':0,'phosphor':0}","frida_dtu","1016",true
"frida-1017","Lamb, leg with fat, raw","kød","Lamb, leg with fat, raw fra Frida DTU database",200.5,18.4,,14.1,,"{'A':45,'D':0.4,'E':0.7,'B1':0.18,'B2':0.31,'B3':4.3,'Folate':0.7,'C':0}","{'sodium':70,'potassium':270,'calcium':5,'magnesium':22,'iron':1.4,'zinc':2.6,'selenium':6.05,'phosphor':166}","frida_dtu","1017",true
"frida-1018","Plant margarine, 80%, fry/bake","andre","Plant margarine, 80%, fry/bake fra Frida DTU database",725.8,0.1,0.9,80.2,,"{'A':840,'D':0,'E':8.5,'B1':0.007,'B2':0.025,'B3':0,'Folate':2,'C':0}","{'sodium':592,'potassium':52,'calcium':10,'magnesium':2,'iron':0.06,'zinc':0.05,'selenium':0,'phosphor':10}","frida_dtu","1018",true
"frida-1019","Beef, chuck, raw","kød","Beef, chuck, raw fra Frida DTU database",193.38,18.83,,13.12,,"{'A':13,'D':0.6,'E':0.43,'B1':0.04,'B2':0.185,'B3':5.7,'Folate':4,'C':0}","{'sodium':62,'potassium':310,'calcium':5,'magnesium':21,'iron':2.2,'zinc':4.4,'selenium':6.5,'phosphor':175}","frida_dtu","1019",true
