id,name,category,description,calories,protein,carbs,fat,fiber,vitamins,minerals,source,frida_id,is_active
frida-942,"Oksekød  hakket  10-15% fedt  rå",kød,"Oksekød  hakket  10-15% fedt  rå fra Frida DTU database",164.43,19.38,,9.66,,"{""A"":11.7,""D"":0.5,""E"":0.39,""B1"":2,""B2"":0.166,""B3"":3.93,""B6"":0.261,""Folate"":9.63}","{""sodium"":65,""potassium"":302,""calcium"":7,""magnesium"":19,""iron"":2.25,""zinc"":4.4,""selenium"":6.58,""phosphor"":174}",frida_dtu,942,true
frida-943,"Tyggegummi  uden sukker  uspec.",andre,"Tyggegummi  uden sukker  uspec. fra Frida DTU database",341.76,0.6,83.64,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":102,""potassium"":87,""calcium"":2,""magnesium"":186,""iron"":10,""zinc"":0.09,""selenium"":1,""phosphor"":4}",frida_dtu,943,true
frida-944,"Oksekød  mellemskært  råt",kød,"Oksekød  mellemskært  råt fra Frida DTU database",164.2,20.8,,9,,"{""A"":7,""D"":0.5,""E"":0.3,""B1"":1.4,""B2"":0.19,""B3"":5.9,""B6"":0.48,""Folate"":4,""C"":0}","{""sodium"":69,""potassium"":325,""calcium"":5,""magnesium"":22,""iron"":2.2,""zinc"":5.8,""selenium"":9.5,""phosphor"":170}",frida_dtu,944,true
frida-945,"Grisekød  hakket  5-10% fedt  råt",kød,"Grisekød  hakket  5-10% fedt  råt fra Frida DTU database",167.96,19.34,,9.93,,"{""A"":5.4,""D"":0.35,""E"":0.52,""B1"":0.84,""B2"":0.207,""B3"":5.8,""B6"":0.306,""Folate"":4.26}","{""sodium"":63,""potassium"":320,""calcium"":8,""magnesium"":20,""iron"":0.99,""zinc"":2,""selenium"":6.9,""phosphor"":190}",frida_dtu,945,true
frida-946,"Kartoffel  gammel (februar - juni)  rå",grøntsager,"Kartoffel  gammel (februar - juni)  rå fra Frida DTU database",81.42,2.2,17.1,0.3,,"{""A"":0,""D"":0,""B3"":0.56,""B1"":0,""C"":9}","{""sodium"":7}",frida_dtu,946,true
frida-948,"Klipfisk  rå",fisk,"Klipfisk  rå fra Frida DTU database",99,24.3,,0.2,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0.85,""B2"":0.09,""B3"":2,""B6"":0.2,""Folate"":0,""C"":0}","{""sodium"":2033,""potassium"":78,""calcium"":70,""magnesium"":12,""iron"":0.5,""zinc"":0.38,""selenium"":78,""phosphor"":300}",frida_dtu,948,true
frida-949,"Grisekød  nakkefilet  helt afpudset (Nakkekotelet)  rå",kød,"Grisekød  nakkefilet  helt afpudset (Nakkekotelet)  rå fra Frida DTU database",182.01,17.37,,12.5,,"{""A"":6.23,""D"":0.38,""E"":0.55,""B1"":0.823,""B2"":0.208,""B3"":5.18,""B6"":0.26,""Folate"":4.4,""C"":0}","{""sodium"":45,""potassium"":327,""calcium"":6,""magnesium"":20,""iron"":0.99,""zinc"":2.65,""selenium"":9.3,""phosphor"":174}",frida_dtu,949,true
frida-950,"Jordskok  rå",andre,"Jordskok  rå fra Frida DTU database",79.27,2.1,12.43,0.6,,"{""A"":1.5,""D"":0,""E"":0.15,""B1"":0,""B3"":0.24,""B6"":0.09,""Folate"":10,""C"":6}","{""sodium"":3,""potassium"":561,""calcium"":28,""magnesium"":16,""iron"":1,""zinc"":0,""selenium"":0.03,""phosphor"":72}",frida_dtu,950,true
frida-952,"Likør  kaffe",andre,"Likør  kaffe fra Frida DTU database",342.2,0.1,46.8,0.3,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.012,""B3"":0.1,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":8,""potassium"":30,""calcium"":1,""magnesium"":3,""iron"":0.1,""zinc"":0.15,""phosphor"":6}",frida_dtu,952,true
frida-955,"Gås  kød  rå",kød,"Gås  kød  rå fra Frida DTU database",158.05,22.75,,7.13,,"{""A"":30,""D"":1,""E"":0,""B1"":0.49,""B2"":0.377,""B3"":4.28,""B6"":0.64,""Folate"":11,""C"":7.2}","{""sodium"":69,""potassium"":315,""calcium"":13,""magnesium"":24,""iron"":2.57,""zinc"":2.34,""selenium"":24,""phosphor"":312}",frida_dtu,955,true
frida-956,"Rundstykke  spansk",andre,"Rundstykke  spansk fra Frida DTU database",281.39,9.43,53.75,1.99,,"{""A"":0,""D"":0,""B1"":0,""B2"":0.081,""B3"":1.2,""B6"":0.073,""Folate"":8,""C"":0}","{""sodium"":502,""potassium"":145,""calcium"":49,""magnesium"":21,""iron"":1.31,""zinc"":0.75,""selenium"":3.1,""phosphor"":121}",frida_dtu,956,true
frida-957,"Grønkål  konserves",grøntsager,"Grønkål  konserves fra Frida DTU database",29.71,2.2,1,1,,"{""A"":740,""D"":0,""E"":2.8,""B1"":0,""B2"":0.05,""B3"":0.4}","{""sodium"":252,""calcium"":110,""iron"":2.8}",frida_dtu,957,true
frida-958,"Spinat  konserves",grøntsager,"Spinat  konserves fra Frida DTU database",22.06,2.7,0.49,0.5,,"{""A"":416.67,""D"":0,""E"":1.35,""B1"":0,""B2"":0.06,""B3"":0.3,""B6"":0.07,""Folate"":60,""C"":14}","{""sodium"":27,""potassium"":346,""calcium"":225,""magnesium"":63,""iron"":1,""zinc"":0,""selenium"":0.1,""phosphor"":30}",frida_dtu,958,true
frida-959,"Kylling  kød og skind  rå",kød,"Kylling  kød og skind  rå fra Frida DTU database",174.1,18.03,,11.33,,"{""A"":9,""D"":0.2,""E"":0.2,""B1"":0.43,""B2"":0.145,""B3"":8,""B6"":0.364,""Folate"":10,""C"":1.6}","{""sodium"":76,""potassium"":281,""calcium"":11,""magnesium"":22,""iron"":0.58,""zinc"":0.92,""selenium"":12.4,""phosphor"":147}",frida_dtu,959,true
frida-960,"Makrel i tomat  konserves",grøntsager,"Makrel i tomat  konserves fra Frida DTU database",153.66,11.7,3.7,10.23,,"{""A"":29.05,""D"":2.6,""E"":1.52,""B1"":5.85,""B2"":0.172,""B3"":4.75,""B6"":0.166,""Folate"":3,""C"":0}","{""sodium"":346,""potassium"":357,""calcium"":16,""magnesium"":23,""iron"":0.7,""zinc"":0.59,""selenium"":19.5,""phosphor"":122}",frida_dtu,960,true
frida-961,"Champignon  rå",andre,"Champignon  rå fra Frida DTU database",22.97,1.64,0.08,0.13,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0.346,""B3"":3.01,""B6"":0.07,""Folate"":20,""C"":0}","{""sodium"":4,""potassium"":349,""calcium"":3,""magnesium"":9,""iron"":0.16,""zinc"":0.36,""selenium"":16.8,""phosphor"":85}",frida_dtu,961,true
frida-962,"Roulade  abrikos",andre,"Roulade  abrikos fra Frida DTU database",327,3.6,60.97,7.3,,"{}","{""sodium"":142,""potassium"":119,""iron"":1.41}",frida_dtu,962,true
frida-966,"Oksekød  tykstegsfilet med kappe  rå",kød,"Oksekød  tykstegsfilet med kappe  rå fra Frida DTU database",,,,,,"{}","{}",frida_dtu,966,true
frida-967,"Kiks  Marie",andre,"Kiks  Marie fra Frida DTU database",434.98,7,72.45,10.62,,"{""A"":0,""D"":0,""E"":0.4,""B1"":0,""B2"":0.022,""B3"":1.08,""B6"":0.072,""Folate"":9.6,""C"":0}","{""sodium"":432,""potassium"":130,""calcium"":37,""magnesium"":19,""iron"":0.86,""zinc"":0.46,""selenium"":3.8,""phosphor"":91}",frida_dtu,967,true
frida-969,"Karse  frisk",kornprodukter,"Karse  frisk fra Frida DTU database",26.5,2.8,0.23,0.5,,"{""A"":413.33,""D"":0,""E"":3.6,""B1"":0,""B2"":0.2,""B3"":2.5,""B6"":0.3,""Folate"":41,""C"":35}","{""sodium"":63,""potassium"":129,""calcium"":70,""magnesium"":44,""iron"":2.3,""zinc"":0.46,""selenium"":0,""phosphor"":76}",frida_dtu,969,true
frida-970,"Bønnespirer  mung  rå",andre,"Bønnespirer  mung  rå fra Frida DTU database",33.94,3.04,4,0.18,,"{""A"":2,""D"":0,""B1"":0,""B2"":0.124,""B3"":1,""B6"":0,""Folate"":100,""C"":13}","{""sodium"":6,""potassium"":149,""calcium"":26,""magnesium"":21,""iron"":1,""zinc"":0,""phosphor"":100}",frida_dtu,970,true
frida-971,"Lakrids  sød",andre,"Lakrids  sød fra Frida DTU database",344.84,6.8,42.7,2,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":22,""potassium"":11,""calcium"":0,""magnesium"":26,""iron"":0.35,""zinc"":0,""selenium"":1,""phosphor"":44}",frida_dtu,971,true
frida-972,"Hindbærmarmelade",frugt,"Hindbærmarmelade fra Frida DTU database",202.6,0.6,46,0.6,,"{""A"":8,""D"":0,""E"":0.15,""B1"":0,""B2"":0.035,""B3"":0.2,""B6"":0.03,""Folate"":5,""C"":5}","{""sodium"":18,""potassium"":44,""calcium"":15,""magnesium"":4,""iron"":0.5,""zinc"":0.03,""selenium"":0,""phosphor"":13}",frida_dtu,972,true
frida-973,"Grisekød  skinkesteg af yderlår  med svær  rå",kød,"Grisekød  skinkesteg af yderlår  med svær  rå fra Frida DTU database",182.04,18.51,,12,,"{""A"":0,""D"":0.36,""E"":0,""B1"":0.65,""B2"":0,""B3"":3.8,""B6"":0.436,""Folate"":1.5,""C"":0}","{""sodium"":52,""potassium"":366,""calcium"":7,""magnesium"":25,""iron"":0.89,""zinc"":3.6,""selenium"":7,""phosphor"":188}",frida_dtu,973,true
frida-975,"Gaffelbidder",andre,"Gaffelbidder fra Frida DTU database",192,12,,16,,"{""A"":42,""D"":0,""E"":0.9,""B1"":4.5,""B2"":0.08,""B3"":2.5,""B6"":0.15,""C"":0}","{""sodium"":2826,""potassium"":123,""calcium"":60,""magnesium"":13,""iron"":0.7}",frida_dtu,975,true
frida-976,"Persillerod  rå",andre,"Persillerod  rå fra Frida DTU database",55.2,2,7.3,0.6,,"{""A"":5,""D"":0,""E"":2,""B1"":0.1,""B2"":0.08,""B3"":2,""B6"":0.23,""Folate"":180,""C"":41}","{""sodium"":17,""potassium"":562,""calcium"":49,""magnesium"":36,""iron"":1.2,""zinc"":1.4,""selenium"":0,""phosphor"":71}",frida_dtu,976,true
frida-977,"Vallepulver  tørret",andre,"Vallepulver  tørret fra Frida DTU database",359.19,12.93,74.46,1.07,,"{""A"":10,""D"":0.05,""E"":0.03,""B1"":2.37,""B2"":2.208,""B3"":1.26,""B6"":0.584,""Folate"":12,""C"":1.5}","{""sodium"":1079,""potassium"":2080,""calcium"":796,""magnesium"":176,""iron"":0.88,""zinc"":1.97,""phosphor"":932}",frida_dtu,977,true
frida-978,"Bønnespirer  uspec.  rå",andre,"Bønnespirer  uspec.  rå fra Frida DTU database",37.09,2.99,4,0.26,,"{""A"":5.33,""D"":0,""B1"":0,""B2"":0.124,""B3"":0.75,""B6"":0.081,""Folate"":100,""C"":13.2}","{""sodium"":6,""potassium"":149,""calcium"":26,""magnesium"":21,""iron"":0.91,""zinc"":0.41,""selenium"":1,""phosphor"":100}",frida_dtu,978,true
frida-979,"Minarine  30 %  vegetabilsk fedt",fedtstoffer,"Minarine  30 %  vegetabilsk fedt fra Frida DTU database",318.6,0.5,0.4,30.2,,"{""A"":840,""D"":0,""E"":14,""B1"":0.07,""B2"":0.025,""B3"":0.02,""B6"":0.003,""Folate"":2,""C"":0}","{""sodium"":747,""potassium"":16,""calcium"":10,""phosphor"":16}",frida_dtu,979,true
frida-980,"Oksekød  tykbov (marvpibebov)  rå",kød,"Oksekød  tykbov (marvpibebov)  rå fra Frida DTU database",182.2,19.9,,11.4,,"{""A"":11,""D"":0.6,""E"":0.37,""B1"":1.4,""B2"":0.17,""B3"":5.8,""B6"":0.46,""Folate"":4,""C"":0}","{""sodium"":61,""potassium"":320,""calcium"":5,""magnesium"":21,""iron"":2.1,""zinc"":4.4,""selenium"":6.5,""phosphor"":170}",frida_dtu,980,true
frida-981,"Torsk  rogn  røget",fisk,"Torsk  rogn  røget fra Frida DTU database",145.48,26.8,,4.2,,"{""A"":8.7,""D"":27.2}","{""sodium"":290,""potassium"":280,""calcium"":8,""magnesium"":13,""iron"":1.11,""zinc"":4.3,""phosphor"":453}",frida_dtu,981,true
frida-982,"Medisterpølse  rå",andre,"Medisterpølse  rå fra Frida DTU database",218.63,12.24,4.73,17.39,,"{""A"":0,""D"":0,""E"":0.13,""B1"":0.75,""B2"":0,""B3"":2,""B6"":0.2,""Folate"":1.5,""C"":0}","{""sodium"":705,""potassium"":218,""calcium"":41,""magnesium"":15,""iron"":2,""zinc"":2,""selenium"":7.4,""phosphor"":245}",frida_dtu,982,true
frida-984,"Kalvekød  middelfedt  råt",kød,"Kalvekød  middelfedt  råt fra Frida DTU database",184.1,20,,11,,"{""A"":0,""D"":0.2,""E"":0,""B1"":1.3,""B2"":0.172,""B3"":6,""B6"":0.408,""Folate"":3,""C"":1}","{""sodium"":65,""potassium"":320,""calcium"":8,""magnesium"":20,""iron"":1.6,""zinc"":4.2,""selenium"":3,""phosphor"":166}",frida_dtu,984,true
frida-985,"Grisekød  bov med svær  rå",kød,"Grisekød  bov med svær  rå fra Frida DTU database",189,18,,13,,"{""A"":0,""D"":0.37,""E"":0.44,""B1"":0.755,""B2"":0.14,""B3"":6.38,""B6"":0.319,""Folate"":3.92,""C"":0}","{""sodium"":48,""potassium"":320,""calcium"":6,""magnesium"":20,""iron"":0.49,""zinc"":1.4,""selenium"":10,""phosphor"":188}",frida_dtu,985,true
frida-986,"Smørbart blandingsprodukt  80% fedt",mejeriprodukter,"Smørbart blandingsprodukt  80% fedt fra Frida DTU database",730.83,0.22,0.5,80.77,,"{""A"":595.92,""D"":0.73,""E"":5.76,""B1"":0.092,""B2"":0.026,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":363,""potassium"":36,""calcium"":14,""magnesium"":1,""iron"":0,""zinc"":0.04,""selenium"":0.95,""phosphor"":16}",frida_dtu,986,true
frida-987,"Skumfiduser  uspec.",andre,"Skumfiduser  uspec. fra Frida DTU database",345.26,5.2,79,0.9,,"{""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":1,""C"":0}","{""sodium"":21,""potassium"":2,""calcium"":3,""magnesium"":1,""iron"":0,""zinc"":0.04,""selenium"":2,""phosphor"":8}",frida_dtu,987,true
frida-988,"Grisekød  uspec.  ca. 10 % fedt  råt",kød,"Grisekød  uspec.  ca. 10 % fedt  råt fra Frida DTU database",182.96,18.74,,12,,"{""A"":0,""D"":0.36,""E"":0.1,""B1"":0.65,""B2"":0.23,""B3"":3.8,""B6"":0.436,""Folate"":1.5,""C"":0}","{""sodium"":84,""potassium"":366,""calcium"":7,""magnesium"":25,""iron"":0.89,""zinc"":3.6,""selenium"":6.9,""phosphor"":188}",frida_dtu,988,true
frida-989,"Sylte",andre,"Sylte fra Frida DTU database",216.6,13,,18.2,,"{""A"":0,""D"":0,""E"":0.08,""B1"":0.5,""B2"":0.1,""B3"":1.1,""B6"":0.09,""Folate"":0,""C"":0}","{""sodium"":830,""potassium"":107,""calcium"":10,""magnesium"":9,""iron"":0.95,""zinc"":1.5,""selenium"":7.4,""phosphor"":104}",frida_dtu,989,true
frida-990,"Kylling  vinge  kød og skind  rå",kød,"Kylling  vinge  kød og skind  rå fra Frida DTU database",187,19.2,,12.2,,"{""A"":44,""D"":1.5,""E"":0.5,""B1"":0.32,""B2"":0.09,""B3"":5.9,""B6"":0.35,""Folate"":4,""C"":0.7}","{""sodium"":73,""potassium"":156,""calcium"":14,""magnesium"":18,""iron"":1.4,""zinc"":1.33,""selenium"":10,""phosphor"":139}",frida_dtu,990,true
frida-991,"Hvedebrød med fedtrige frø  store  industrifremstillet",fedtstoffer,"Hvedebrød med fedtrige frø  store  industrifremstillet fra Frida DTU database",266.53,9.58,39.06,6.4,,"{""A"":0,""D"":0,""E"":0.5,""B1"":0.088,""B2"":0.083,""B3"":1.12,""B6"":0.21,""Folate"":26,""C"":0}","{""sodium"":439,""potassium"":195,""calcium"":33,""magnesium"":43,""iron"":1.5,""zinc"":1.14,""selenium"":3.57,""phosphor"":147}",frida_dtu,991,true
frida-993,"Brisling (sardin)  i tomat  konserves",grøntsager,"Brisling (sardin)  i tomat  konserves fra Frida DTU database",206.4,15.1,0.5,16,,"{""A"":18,""D"":12,""E"":2.3,""B1"":7.8,""B2"":0.17,""B3"":3.3,""B6"":0.15,""Folate"":6,""C"":0}","{""sodium"":461,""potassium"":376,""calcium"":400,""magnesium"":37,""iron"":2.4,""zinc"":2.8,""phosphor"":350}",frida_dtu,993,true
frida-994,"Lammekød  bov  rå",kød,"Lammekød  bov  rå fra Frida DTU database",230.66,18.49,,17.41,,"{""A"":45,""D"":0.4,""E"":0.7,""B1"":1,""B2"":0.3,""B3"":4.3,""B6"":0.2,""Folate"":1,""C"":1}","{""sodium"":66,""potassium"":218,""calcium"":13,""magnesium"":17,""iron"":1.5,""zinc"":3,""selenium"":6,""phosphor"":181}",frida_dtu,994,true
frida-995,"Fasan  kød og skind  rå",kød,"Fasan  kød og skind  rå fra Frida DTU database",170.29,21.67,,9.29,,"{""A"":73,""D"":1.4,""B1"":0.77,""B2"":0.143,""B3"":6.43,""B6"":0.66,""Folate"":6,""C"":5.3}","{""sodium"":40,""potassium"":243,""calcium"":12,""magnesium"":20,""iron"":1.15,""zinc"":0.96,""phosphor"":214}",frida_dtu,995,true
frida-997,"Jordbærmarmelade",frugt,"Jordbærmarmelade fra Frida DTU database",226.1,0.5,58,0.5,,"{""A"":8.33,""E"":0.2,""B1"":0,""B2"":0.035,""B3"":0.2,""B6"":0.03,""Folate"":5,""C"":14}","{""sodium"":18,""potassium"":44,""calcium"":25,""magnesium"":4,""iron"":0.5,""zinc"":0.03,""selenium"":0.3,""phosphor"":13}",frida_dtu,997,true
frida-998,"Laks  atlantisk  vild  koldrøget",fisk,"Laks  atlantisk  vild  koldrøget fra Frida DTU database",161.6,21.4,,8.4,,"{""A"":15,""D"":5,""E"":1.3,""B1"":5,""B2"":0.1,""B3"":10,""B6"":1,""Folate"":4,""C"":0}","{""sodium"":1466,""potassium"":329,""calcium"":15,""magnesium"":30,""iron"":0.5,""zinc"":0.4,""selenium"":26,""phosphor"":250}",frida_dtu,998,true
frida-1001,"Pastiller  sukkerfri  uspec.",andre,"Pastiller  sukkerfri  uspec. fra Frida DTU database",374.14,1,90.06,1.1,,"{}","{""sodium"":62,""potassium"":222,""calcium"":156,""magnesium"":74,""iron"":3.3,""zinc"":0.05,""selenium"":1}",frida_dtu,1001,true
frida-1002,"Hellefisk  røget",fisk,"Hellefisk  røget fra Frida DTU database",201.88,14.35,,16.06,,"{""A"":51,""D"":5,""E"":0.85,""B1"":0.6,""B2"":0.15,""B3"":0.96,""B6"":0.038,""Folate"":4,""C"":0}","{""sodium"":2336,""potassium"":212,""magnesium"":18,""iron"":0.2,""zinc"":0.3,""selenium"":27.5,""phosphor"":210}",frida_dtu,1002,true
frida-1003,"Grisekød  kam uden svær  ca. 3 mm spæk  rå",kød,"Grisekød  kam uden svær  ca. 3 mm spæk  rå fra Frida DTU database",195.64,19.24,,13.16,,"{""A"":4.6,""D"":0.36,""E"":0.44,""B1"":0.755,""B2"":0.14,""B3"":6.38,""B6"":0.319,""Folate"":3.92,""C"":0}","{""sodium"":48,""potassium"":320,""calcium"":6,""magnesium"":20,""iron"":0.49,""zinc"":1.4,""selenium"":10.8,""phosphor"":188}",frida_dtu,1003,true
frida-1005,"Blomkål  importeret  rå",grøntsager,"Blomkål  importeret  rå fra Frida DTU database",31.4,3.1,1.89,0.4,,"{""A"":6.67,""D"":0,""E"":0.2,""B1"":0,""B2"":0.073,""B3"":0.6,""B6"":0.145,""Folate"":32,""C"":56}","{""sodium"":17,""potassium"":286,""calcium"":24,""magnesium"":13,""iron"":0.4,""zinc"":0.26,""selenium"":0,""phosphor"":48}",frida_dtu,1005,true
frida-1006,"Fruktose",andre,"Fruktose fra Frida DTU database",399,,95,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0.07,""zinc"":0.01,""selenium"":0.5,""phosphor"":0}",frida_dtu,1006,true
frida-1007,"Salt  stensalt  køkkensalt",andre,"Salt  stensalt  køkkensalt fra Frida DTU database",,,,,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":38700,""potassium"":0,""calcium"":230,""magnesium"":140,""iron"":0.3,""zinc"":0.08,""selenium"":0.5,""phosphor"":0}",frida_dtu,1007,true
frida-1008,"Karameller  blandede",kød,"Karameller  blandede fra Frida DTU database",482.1,2.1,67.71,20.9,,"{""A"":0,""D"":0,""E"":0,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":320,""potassium"":210,""calcium"":95,""magnesium"":25,""iron"":1.5,""zinc"":0.32,""selenium"":0.5,""phosphor"":64}",frida_dtu,1008,true
frida-1009,"Mayonnaise",andre,"Mayonnaise fra Frida DTU database",729.98,1.1,0.1,80,,"{""A"":60,""D"":1,""E"":7.6,""B1"":1,""B2"":0.03,""B3"":0.1,""B6"":0,""Folate"":14,""C"":0}","{""sodium"":597,""potassium"":34,""calcium"":8,""magnesium"":7,""iron"":0.3,""zinc"":0.4,""selenium"":1.6,""phosphor"":59}",frida_dtu,1009,true
frida-1010,"Leverpostej",mejeriprodukter,"Leverpostej fra Frida DTU database",238.45,11.27,4.7,19.2,,"{""A"":3950,""D"":0,""E"":0.26,""B1"":9.9,""B2"":1.02,""B3"":4.4,""B6"":0.21,""Folate"":20,""C"":29}","{""sodium"":718,""potassium"":170,""calcium"":26,""magnesium"":13,""iron"":5.57,""zinc"":2.5,""selenium"":19.2,""phosphor"":164}",frida_dtu,1010,true
frida-1011,"Æblegele",frugt,"Æblegele fra Frida DTU database",242.5,0.5,59,0.5,,"{""B3"":0.08}","{""sodium"":20}",frida_dtu,1011,true
frida-1013,"Solbærgele",frugt,"Solbærgele fra Frida DTU database",243,0.5,59,0.5,,"{""A"":0,""D"":0,""B3"":0.07}","{""sodium"":20}",frida_dtu,1013,true
frida-1014,"Grovbolle",andre,"Grovbolle fra Frida DTU database",285.89,9.58,49.36,4,,"{""B1"":0,""B2"":0.105,""B3"":2.15,""B6"":0.104,""Folate"":57.71}","{""sodium"":526,""potassium"":193,""calcium"":53,""magnesium"":37,""iron"":1.52,""zinc"":1,""selenium"":3.2,""phosphor"":153}",frida_dtu,1014,true
frida-1015,"Smør  usaltet",mejeriprodukter,"Smør  usaltet fra Frida DTU database",742.86,0.18,0.57,82.46,,"{""A"":738.83,""D"":0.73,""E"":1.9,""B1"":0,""B2"":0.035,""B3"":0.1,""B6"":0.004,""Folate"":0,""C"":0}","{""sodium"":14,""potassium"":20,""calcium"":15,""magnesium"":2,""iron"":0.04,""zinc"":0.15,""selenium"":0.5,""phosphor"":24}",frida_dtu,1015,true
frida-1016,"Gåsefedt",kød,"Gåsefedt fra Frida DTU database",898.2,,,100,,"{""A"":144,""E"":2.7,""B1"":0,""B2"":0,""B3"":0,""B6"":0,""Folate"":0,""C"":0}","{""sodium"":0,""potassium"":0,""calcium"":0,""magnesium"":0,""iron"":0,""zinc"":0,""phosphor"":0}",frida_dtu,1016,true
frida-1017,"Lammekød  kølle  med fedt  rå",kød,"Lammekød  kølle  med fedt  rå fra Frida DTU database",200.5,18.4,,14.1,,"{""A"":45,""D"":0.4,""E"":0.7,""B1"":1.2,""B2"":0.31,""B3"":4.3,""B6"":0.2,""Folate"":0.7,""C"":0}","{""sodium"":70,""potassium"":270,""calcium"":5,""magnesium"":22,""iron"":1.4,""zinc"":2.6,""selenium"":6.05,""phosphor"":166}",frida_dtu,1017,true
frida-1018,"Plantemargarine  80%  stege/bage",fedtstoffer,"Plantemargarine  80%  stege/bage fra Frida DTU database",725.8,0.1,0.9,80.2,,"{""A"":840,""D"":0,""E"":8.5,""B1"":0,""B2"":0.025,""B3"":0,""B6"":0.003,""Folate"":2,""C"":0}","{""sodium"":592,""potassium"":52,""calcium"":10,""magnesium"":2,""iron"":0.06,""zinc"":0.05,""selenium"":0,""phosphor"":10}",frida_dtu,1018,true
frida-1019,"Oksekød  tykkam  rå",kød,"Oksekød  tykkam  rå fra Frida DTU database",193.38,18.83,,13.12,,"{""A"":13,""D"":0.6,""E"":0.43,""B1"":1.4,""B2"":0.185,""B3"":5.7,""B6"":0.46,""Folate"":4,""C"":0}","{""sodium"":62,""potassium"":310,""calcium"":5,""magnesium"":21,""iron"":2.2,""zinc"":4.4,""selenium"":6.5,""phosphor"":175}",frida_dtu,1019,true
frida-1020,"Margarine  80 %  bordbrug  blød  vegetabilsk fedt",fedtstoffer,"Margarine  80 %  bordbrug  blød  vegetabilsk fedt fra Frida DTU database",727,0.8,,79.8,,"{""A"":840,""D"":0,""E"":32.5,""B1"":0.1,""B2"":0.025,""B3"":0.02,""B6"":0.003,""Folate"":2,""C"":0}","{""sodium"":550,""potassium"":38,""calcium"":10,""magnesium"":2,""iron"":0.09,""zinc"":0.05,""selenium"":0,""phosphor"":23}",frida_dtu,1020,true
frida-1021,"Skinke  røget  kogt",andre,"Skinke  røget  kogt fra Frida DTU database",199.2,18.3,,14,,"{""A"":0,""D"":0.38,""E"":0.1,""B1"":0.58,""B2"":0.23,""B3"":3.8,""B6"":0.436,""Folate"":2,""C"":0}","{""sodium"":2040,""potassium"":261,""calcium"":7,""magnesium"":25,""iron"":2,""zinc"":1.8,""selenium"":6,""phosphor"":188}",frida_dtu,1021,true
frida-1022,"Chokolade  mørk",andre,"Chokolade  mørk fra Frida DTU database",549.2,4.34,59.6,31.77,,"{""A"":6.17,""D"":0,""E"":0,""B1"":0,""B2"":0.145,""B3"":0.6,""B6"":0.05,""Folate"":4,""C"":0}","{""sodium"":13,""potassium"":417,""calcium"":64,""magnesium"":121,""iron"":2.76,""zinc"":2.2,""selenium"":4.5,""phosphor"":140}",frida_dtu,1022,true
frida-1023,"Tomatsuppe  spiseklar",grøntsager,"Tomatsuppe  spiseklar fra Frida DTU database",72.05,1.64,9,1.53,,"{""A"":56,""D"":0,""B1"":0,""B2"":0.04,""B3"":1.1,""B6"":0.09,""Folate"":12,""C"":53}","{""sodium"":695,""potassium"":210,""calcium"":11,""magnesium"":6,""iron"":1.4,""zinc"":0.19,""selenium"":1.5,""phosphor"":27}",frida_dtu,1023,true
frida-1024,"Sild  marineret  kryddersild",fisk,"Sild  marineret  kryddersild fra Frida DTU database",229.2,12.4,11,15.2,,"{""A"":17,""D"":13,""E"":1.6,""B1"":6.2,""B2"":0.17,""B3"":2.31,""B6"":0.2,""Folate"":1.8,""C"":0}","{""sodium"":1180,""potassium"":44,""calcium"":30,""magnesium"":6,""iron"":0.92,""zinc"":0.64,""selenium"":19,""phosphor"":52}",frida_dtu,1024,true
frida-1025,"Kødrand  dybfrost",mejeriprodukter,"Kødrand  dybfrost fra Frida DTU database",218.3,15.8,3.9,15.5,,"{""B1"":1.08,""B2"":0.1,""B3"":2.5,""B6"":0.14}","{""sodium"":247,""calcium"":35,""iron"":1.25}",frida_dtu,1025,true
frida-1026,"Sild  røget",fisk,"Sild  røget fra Frida DTU database",216.15,20.48,,14.92,,"{""A"":15.9,""D"":13.65,""E"":1.1,""B1"":13,""B2"":0.26,""B3"":5,""B6"":0.305,""Folate"":10,""C"":0}","{""sodium"":614,""potassium"":290,""calcium"":43,""magnesium"":30,""iron"":1,""zinc"":1,""selenium"":31.5,""phosphor"":220}",frida_dtu,1026,true
